Hr.Stroke.LAABN,Hr.Stroke.C0,Hr.Stroke.C1,Hr.Stroke.C2,Hr.Stroke.C3,Hr.Stroke.C4,Hr.Bleed.lt75.Dab,Hr.Bleed.75over.Dab,Hr.Bleed.lt75.War,Hr.Bleed.75over.War,Hr.Bleed.lt75.Riv,Hr.Bleed.75over.Riv,Hr.Stroke.Dab,Hr.Stroke.War,Hr.Stroke.Riv,Prob.Death.stroke,Prob.DepState.stroke,Prob.IndState.stroke,Prob.Death.Bleed.Dab,Prob.Death.Bleed.War,Prob.Death.Bleed.Riv,Prob.Ich.Bleed.Dab,Prob.Ich.Bleed.War,Prob.Ich.Bleed.Riv,Prob.Nich.Bleed.Dab,Prob.Nich.Bleed.War,Prob.Nich.Bleed.Riv,Prob.Gos2.Ich,Prob.Gos3.Ich,Prob.Gos4.Ich,Prob.Gos5.Ich,Util.DepState.Stroke,Util.IndState.Stroke,Util.Gos2,Util.Gos3,Util.Gos4,Util.Gos5,Util.Nich,Cost.Death.Stroke,Cost.DepState.Inst,Cost.DepState.Cont,Cost.IndState.Inst,Cost.IndState.Cont,Cost.Gos2.Inst,Cost.Gos2.Cont,Cost.Gos3.Inst,Cost.Gos3.Cont,Cost.Gos4.Inst,Cost.Gos4.Cont,Cost.Gos5.Inst,Cost.Gos5.Cont,Cost.Death.Bleed,Cost.Nich,Cost.Dab,Cost.War,Cost.Riv,Sens,Spec,hrProp.C0,hrProp.C1,hrProp.CV0,hrProp.CV1
0.0782,0.025472385,0.034614202,0.046911554,0.068723847,0.100939016,0.020176893,0.052501033,0.026533997,0.042579578,0.029308756,0.044725342,0.297881865,0.40112036,0.254925818,0.243180047,0.554119492,0.202700461,0.113018314,0.113018314,0.113018314,0.076072357,0.076072357,0.076072357,0.81090933,0.81090933,0.81090933,0.133091409,0.136248337,0.079967246,0.650693009,0.478557299,0.818432436,0,0.225237914,0.633155913,0.891654376,0.998251814,5444.249279,2796.722475,6482.971911,552.2206888,3218.318882,47886.56755,50107.01157,10388.72141,33893.84589,25482.14501,0,1278.295323,0,5444.249279,1250.130585,821.25,252.7576497,767,0.9540816,0.341819374,0.063830693,0.261161122,0.052214955,0.057139795
0.0808,0.025526524,0.03463878,0.046960186,0.068760475,0.100964825,0.020729685,0.050847458,0.033167496,0.04588673,0.026648896,0.052170007,0.164581102,0.361835045,0.316411794,0.250974279,0.541484038,0.207541683,0.091751195,0.091751195,0.091751195,0.115415934,0.115415934,0.115415934,0.792832871,0.792832871,0.792832871,0.123634107,0.131594851,0.091958002,0.65281304,0.478667652,0.818802224,0,0.221122951,0.638106892,0.890933489,0.999011026,5791.350982,2926.211975,6555.566262,553.3264808,3287.248949,47397.46028,49904.38261,10049.79303,33866.64307,26615.93972,0,1290.265293,0,5791.350982,1243.239646,821.25,258.5916336,767,0.915830559,0.276983658,0.089610936,0.145971469,0.035653268,0.056367163
0.081,0.025552689,0.034665239,0.047004095,0.068763274,0.100982075,0.019900498,0.054568003,0.025981205,0.047126912,0.029270877,0.049591541,0.161858427,0.362336642,0.288659806,0.256430242,0.572919553,0.170650205,0.149023983,0.149023983,0.149023983,0.119975922,0.119975922,0.119975922,0.731000095,0.731000095,0.731000095,0.119334718,0.138484988,0.069687459,0.672492835,0.482438919,0.821213046,0,0.226637399,0.641358828,0.894648235,0.996375996,10861.53454,2789.625681,6628.140808,529.9635024,3269.94193,51425.54172,49830.3221,10723.68509,33907.46779,27501.69985,0,1258.658126,0,10861.53454,1232.654507,821.25,253.4733518,767,0.924890042,0.331261076,0.000865645,0.175030483,0.096389367,0.231470651
0.0762,0.025586115,0.034715098,0.047029689,0.068774075,0.101014663,0.021835268,0.05208764,0.02763958,0.051674246,0.023008364,0.041799948,0.310540454,0.319185971,0.304053211,0.245518316,0.561651137,0.192830547,0.11154714,0.11154714,0.11154714,0.124477434,0.124477434,0.124477434,0.763975426,0.763975426,0.763975426,0.097789843,0.142424165,0.085995039,0.673790953,0.48509185,0.819550758,0,0.221921809,0.636618372,0.89368862,0.994852865,8536.432896,2801.309825,6074.942935,534.0891808,3096.968242,44795.11077,49980.03972,9833.333669,33938.07023,30252.64916,0,1277.474552,0,8536.432896,1257.382591,821.25,255.063058,767,0.971260849,0.377844292,0.076870402,0.188440007,0.000208164,0.082069625
0.0762,0.025588861,0.034760861,0.047047583,0.068875001,0.10103401,0.019624102,0.061182307,0.033443892,0.04381976,0.030892476,0.057313512,0.179722765,0.368311188,0.227261162,0.276695246,0.541987312,0.181317442,0.099496537,0.099496537,0.099496537,0.072755473,0.072755473,0.072755473,0.82774799,0.82774799,0.82774799,0.108765087,0.127806515,0.06993987,0.693488528,0.484232675,0.820567485,0,0.228071178,0.639123832,0.893947411,0.999741687,5573.400426,2771.512983,6598.404248,542.6904722,3016.462651,43983.52724,50122.12967,10305.0924,33907.8127,28127.23126,0,1254.12881,0,5573.400426,1258.89009,821.25,257.7055543,767,0.949926696,0.320092657,0.021655698,0.30286377,0.031295265,0.071474736
0.0829,0.025608291,0.034764043,0.047072578,0.06890121,0.101095421,0.021006081,0.054981397,0.030403538,0.047540306,0.038965642,0.048726257,0.342019562,0.34360451,0.386955226,0.259547935,0.508875103,0.231576962,0.114955337,0.114955337,0.114955337,0.069995501,0.069995501,0.069995501,0.815049161,0.815049161,0.815049161,0.126692695,0.133543804,0.068902518,0.670860983,0.482698282,0.81944215,0,0.224737543,0.635490582,0.893969859,0.99421692,7403.415001,2713.721238,6362.666393,540.9246852,3312.686018,50640.23599,49974.91627,9163.510781,33844.12606,27194.76774,0,1309.71546,0,7403.415001,1272.613564,821.25,252.8971213,767,0.948098418,0.315833705,0.088023492,0.265509268,0.009913181,0.068551162
0.0792,0.025647453,0.034857613,0.047240185,0.069009745,0.101262123,0.022664456,0.054568003,0.034825871,0.040926002,0.026919564,0.046525707,0.211295071,0.313134634,0.336982463,0.260327358,0.572424058,0.167248584,0.135478922,0.135478922,0.135478922,0.076698878,0.076698878,0.076698878,0.787822199,0.787822199,0.787822199,0.09721182,0.136440155,0.083807269,0.682540756,0.48294053,0.818473894,0,0.225354004,0.639498373,0.894660736,0.994200484,8143.925528,3048.850497,6545.056872,562.1754298,3175.196087,45499.65567,50317.34504,9804.67611,33900.40388,28738.22734,0,1248.632959,0,8143.925528,1265.827652,821.25,257.3959616,767,0.962076131,0.319250768,0.093054303,0.299537847,0.001537024,0.012931468
0.0814,0.02572811,0.034865685,0.047254007,0.069014106,0.101318248,0.019624102,0.051674246,0.031232725,0.044646548,0.031011572,0.045804183,0.196924393,0.311005876,0.435298044,0.222915043,0.544389539,0.232695418,0.120405069,0.120405069,0.120405069,0.125960639,0.125960639,0.125960639,0.753634292,0.753634292,0.753634292,0.119754793,0.131740988,0.079200713,0.669303507,0.482906823,0.818744393,0,0.227329033,0.63808843,0.893200716,0.999495742,4921.136046,2742.682688,6471.204636,562.5120233,3110.295731,48140.0375,50366.35503,9749.619092,33896.57529,27162.60794,0,1253.775785,0,4921.136046,1214.771181,821.25,253.3667307,767,0.923397409,0.281816663,0.09406358,0.161848723,0.017760869,0.057086339
0.0831,0.025736728,0.034868001,0.047291821,0.069080099,0.101342944,0.01907131,0.049193882,0.033720287,0.047540306,0.028069205,0.045221737,0.159895837,0.403837954,0.389706698,0.261886204,0.543713907,0.194399888,0.113976993,0.113976993,0.113976993,0.078282801,0.078282801,0.078282801,0.807740207,0.807740207,0.807740207,0.118245944,0.14450233,0.098058004,0.639193723,0.481877539,0.818999483,0,0.220193834,0.640028486,0.893836328,0.996988014,9048.239784,2837.694043,6070.732416,528.9493139,3386.132116,45160.32165,49831.01092,9742.974481,33998.86405,28656.41957,0,1258.976343,0,9048.239784,1281.155933,821.25,257.2919531,767,0.937129041,0.398030895,0.055448197,0.208530433,0.033231765,0.175860645
0.0796,0.02578194,0.034931134,0.047400846,0.069178759,0.101413664,0.019347706,0.050434064,0.032338308,0.040099215,0.034345542,0.044714315,0.203092557,0.368506561,0.22397417,0.255650818,0.553894206,0.190454976,0.14087065,0.14087065,0.14087065,0.07969627,0.07969627,0.07969627,0.77943308,0.77943308,0.77943308,0.117576763,0.131743134,0.074520037,0.676160066,0.482600589,0.820768877,0,0.22515738,0.638449341,0.890664274,0.999788383,7030.449333,2834.341948,7041.115808,550.287094,3180.258095,46575.70597,49902.78785,9706.689684,33936.50081,27215.14359,0,1235.110337,0,7030.449333,1283.709616,821.25,253.1488301,767,0.955643201,0.28884013,0.190865064,0.175712834,0.085544589,0.028900887
0.0803,0.02583741,0.034981057,0.047423346,0.069235931,0.101526482,0.017965727,0.05002067,0.030403538,0.04381976,0.033254972,0.045559477,0.276609009,0.438535881,0.272977549,0.258768511,0.526544035,0.214687454,0.089331741,0.089331741,0.089331741,0.089874083,0.089874083,0.089874083,0.820794176,0.820794176,0.820794176,0.123969713,0.161601514,0.072796829,0.641631944,0.48382002,0.817920387,0,0.228796438,0.639379548,0.892085228,0.995155534,6829.554017,2964.962376,6881.085489,539.4986761,3131.342774,48180.07048,50123.66742,10268.63201,33862.44697,26338.2521,0,1278.865327,0,6829.554017,1249.812303,821.25,253.797054,767,0.934958513,0.30109253,0.054886073,0.173843872,0.108494473,0.178782357
0.0789,0.025878607,0.034999324,0.047454174,0.069262056,0.101681214,0.020729685,0.046713518,0.033443892,0.041339396,0.031064845,0.047475649,0.155992489,0.343828944,0.247789422,0.236165238,0.555106777,0.208727985,0.108357901,0.108357901,0.108357901,0.071045837,0.071045837,0.071045837,0.820596263,0.820596263,0.820596263,0.125831587,0.138624021,0.083463265,0.652081126,0.481434625,0.821499702,0,0.227508291,0.63741797,0.893967657,0.997233127,5614.670203,2874.355542,5696.608389,529.8141591,2942.29146,43974.76509,49932.19316,10861.08401,33895.95782,27640.35187,0,1265.42914,0,5614.670203,1258.847323,821.25,256.7296036,767,0.950320286,0.373639354,0.042413198,0.210402939,0.252346275,0.091549326
0.0778,0.02588166,0.035026763,0.047497629,0.069368586,0.102121832,0.021558872,0.051674246,0.032614704,0.045059942,0.029656951,0.038252115,0.246134492,0.353639673,0.303849681,0.234606391,0.584190286,0.181203322,0.092446685,0.092446685,0.092446685,0.077511859,0.077511859,0.077511859,0.830041456,0.830041456,0.830041456,0.111210106,0.154010802,0.083462398,0.651316694,0.484462229,0.820353014,0,0.229338455,0.635419694,0.896803206,0.999837635,8764.49638,2807.29117,6374.72276,535.8568678,3366.94777,48403.81591,49959.08535,9409.812718,33968.71545,27851.66439,0,1266.720195,0,8764.49638,1286.613804,821.25,252.9311031,767,0.906577396,0.346804003,0.067604068,0.273554728,0.034150091,0.00859617
0.0776,0.025976079,0.035029078,0.047539907,0.069461061,0.102141603,0.020453289,0.05208764,0.028745163,0.042992972,0.027924217,0.042030892,0.168932321,0.313536331,0.330571661,0.250974279,0.546429614,0.202596107,0.105886392,0.105886392,0.105886392,0.133595379,0.133595379,0.133595379,0.760518228,0.760518228,0.760518228,0.129301662,0.120971994,0.083610568,0.666115777,0.48769357,0.820099537,0,0.222891028,0.634803597,0.894398387,0.995868822,5580.88438,2874.560404,6387.951568,537.7031123,3181.734785,45552.00615,50079.24684,10152.30049,33910.85874,28686.79552,0,1214.182345,0,5580.88438,1284.067385,821.25,257.9963738,767,0.951872207,0.363910012,0.240939839,0.206019954,0.000145122,0.079742821
0.0784,0.025976829,0.035157397,0.047549694,0.069477134,0.102162825,0.021558872,0.050434064,0.030956329,0.046713518,0.028663197,0.049233561,0.177275451,0.283610285,0.387913161,0.240062354,0.546965672,0.212971975,0.085116067,0.085116067,0.085116067,0.111813739,0.111813739,0.111813739,0.803070194,0.803070194,0.803070194,0.125038987,0.164801538,0.069413799,0.640745676,0.488319232,0.820239622,0,0.2222572,0.637086241,0.893357712,0.99430993,4389.083267,2814.841573,6517.931026,563.6411433,3257.314463,47876.93149,50215.85761,10673.16898,33890.65736,22583.28595,0,1277.063636,0,4389.083267,1279.861011,821.25,252.4004371,767,0.92897385,0.339682372,0.035278845,0.213646093,0.04130399,0.021014688
0.0827,0.026081575,0.035183742,0.047609728,0.0694784,0.102185586,0.019900498,0.048780488,0.034825871,0.04175279,0.033211784,0.046625711,0.211131211,0.349378587,0.215469254,0.266562744,0.552060684,0.181376573,0.10454767,0.10454767,0.10454767,0.107542994,0.107542994,0.107542994,0.787909336,0.787909336,0.787909336,0.132813289,0.155565537,0.068238687,0.643382487,0.482753253,0.819061262,0,0.224973685,0.636935882,0.891788349,0.99651225,10346.46093,2719.680628,6138.524825,541.7430305,3415.369376,46857.44096,49855.72953,8832.058314,33939.2314,28213.18818,0,1264.257248,0,10346.46093,1311.180124,821.25,255.818548,767,0.936551429,0.375808547,0.116599112,0.156209195,0.002431199,0.055354105
0.0801,0.02610999,0.035324688,0.047690056,0.069625799,0.102298717,0.025152018,0.04588673,0.033167496,0.04588673,0.028947262,0.043868385,0.260314954,0.317371117,0.287865159,0.247077163,0.541961316,0.210961521,0.147102302,0.147102302,0.147102302,0.064804985,0.064804985,0.064804985,0.788092713,0.788092713,0.788092713,0.12556874,0.157609726,0.070159226,0.646662309,0.485978382,0.821186947,0,0.218828655,0.639192559,0.89490811,0.999789408,4760.763512,2908.586341,6581.787768,555.3505433,3283.60351,44562.24981,49871.40733,8928.58677,33890.24486,22640.31153,0,1255.336865,0,4760.763512,1262.389136,821.25,257.7695155,767,0.951520966,0.315293925,0.042685128,0.230840092,0.001172352,0.008069839
0.0853,0.026213345,0.035344144,0.047763031,0.069627669,0.102300304,0.020729685,0.044646548,0.029850746,0.047540306,0.033732669,0.053459052,0.268005423,0.353728856,0.341192679,0.258768511,0.557365308,0.18386618,0.069835949,0.069835949,0.069835949,0.082729229,0.082729229,0.082729229,0.847434821,0.847434821,0.847434821,0.106927645,0.145363371,0.09030205,0.657406933,0.481898938,0.819787929,0,0.225809826,0.63811593,0.894709324,0.999143875,4726.080342,2853.17513,6112.567725,538.2190975,3173.373587,50115.46343,49648.92858,9674.756551,33937.66495,23646.92855,0,1247.449593,0,4726.080342,1266.959915,821.25,255.6763884,767,0.933858804,0.376899387,0.117671491,0.199391528,0.022146207,0.047941513
0.0815,0.026301861,0.03535615,0.047765562,0.069689715,0.102343563,0.02238806,0.049193882,0.026257601,0.053327821,0.032081437,0.048548672,0.185306009,0.40435031,0.249639241,0.236944661,0.570016021,0.193039318,0.094361019,0.094361019,0.094361019,0.063878892,0.063878892,0.063878892,0.841760089,0.841760089,0.841760089,0.120496655,0.129872681,0.098880609,0.650750055,0.483830278,0.820951221,0,0.225042096,0.639598791,0.892436706,0.995873736,10486.10032,2824.439821,6099.991172,563.4485237,3069.098721,47709.87826,49838.86578,8718.889227,33879.80089,25733.27312,0,1275.99973,0,10486.10032,1274.239067,821.25,252.810637,767,0.954498026,0.299622813,0.079327904,0.302416311,0.200951112,0.142051226
0.081,0.026416899,0.035360843,0.047844611,0.06978365,0.102349042,0.022664456,0.040099215,0.028192371,0.050434064,0.031641079,0.045645175,0.252487766,0.288869026,0.260133257,0.231488698,0.589623166,0.178888136,0.118649303,0.118649303,0.118649303,0.098692107,0.098692107,0.098692107,0.78265859,0.78265859,0.78265859,0.107965812,0.147474474,0.072443261,0.672116452,0.485453961,0.819723556,0,0.222322773,0.637031741,0.889846721,0.997441294,8549.436758,2895.137722,6415.352348,547.232012,3012.725966,43196.1444,50595.7641,9539.467503,33893.82835,25189.0674,0,1241.788235,0,8549.436758,1285.94386,821.25,256.1540535,767,0.964871032,0.310903168,0.07022591,0.245308698,0.0519259,0.083274667
0.0812,0.026432009,0.035362504,0.047876876,0.06981013,0.102698753,0.019900498,0.045059942,0.02957435,0.042992972,0.030848124,0.055258257,0.251407469,0.234597704,0.272195361,0.253312549,0.550857048,0.195830403,0.09437426,0.09437426,0.09437426,0.05635536,0.05635536,0.05635536,0.84927038,0.84927038,0.84927038,0.125614831,0.118660291,0.078434005,0.677290872,0.482625352,0.821524114,0,0.226281917,0.638955129,0.893076857,0.996928216,6537.952166,2867.650841,6455.281038,549.9430045,3462.490731,41993.02811,50150.56729,10486.96116,33843.42672,28594.17729,0,1301.346814,0,6537.952166,1239.91521,821.25,252.3119739,767,0.908695714,0.321416221,0.027617226,0.225383939,0.056177136,0.096669416
0.083,0.026451268,0.035411117,0.047944369,0.069945311,0.102788164,0.023770039,0.052501033,0.028468767,0.047126912,0.032856573,0.051730998,0.226612454,0.406826591,0.321258953,0.240841777,0.562626114,0.196532109,0.100425116,0.100425116,0.100425116,0.108256201,0.108256201,0.108256201,0.791318682,0.791318682,0.791318682,0.131946636,0.148721654,0.072150776,0.647180934,0.48635233,0.822298006,0,0.228831352,0.637925519,0.892709643,0.998646171,6852.287611,2771.062445,6384.774994,543.3165269,3278.168118,45379.46138,50263.66277,10834.37246,33917.5918,27309.04865,0,1233.203947,0,6852.287611,1325.869076,821.25,254.3179064,767,0.958390595,0.373238867,0.069466598,0.207617011,0.083628233,0.078052245
0.0792,0.026479586,0.035416136,0.047960901,0.069985363,0.102819828,0.019347706,0.051260852,0.030127142,0.04175279,0.033873988,0.048050653,0.231083937,0.369572038,0.250649396,0.257989088,0.535293036,0.206717876,0.101979244,0.101979244,0.101979244,0.069044755,0.069044755,0.069044755,0.828976001,0.828976001,0.828976001,0.115344615,0.14251518,0.076162083,0.665978123,0.484934611,0.822178583,0,0.224568455,0.63680843,0.893275148,0.99544684,9500.900025,2777.949201,6463.083888,544.3435767,2775.700152,45314.36555,49935.6913,8809.283889,33868.94298,24877.36364,0,1216.220766,0,9500.900025,1257.803758,821.25,253.1911179,767,0.960361969,0.407601857,0.029203709,0.261172372,0.000220919,0.010766372
0.0788,0.026490495,0.035459236,0.047969313,0.070165318,0.102907263,0.023770039,0.04175279,0.02763958,0.040512609,0.028600351,0.041945336,0.304843199,0.321222414,0.31130978,0.240841777,0.542680853,0.21647737,0.095276187,0.095276187,0.095276187,0.106360018,0.106360018,0.106360018,0.798363795,0.798363795,0.798363795,0.111794715,0.137362694,0.097425581,0.65341701,0.48450956,0.820073661,0,0.225832497,0.640584656,0.895068488,0.99564844,11146.92589,2873.724105,6180.830916,550.959739,2942.957025,46078.24484,50263.85917,10065.08171,33925.36224,29739.03226,0,1290.856993,0,11146.92589,1241.504517,821.25,258.2234397,767,0.960021235,0.35347567,0.054875217,0.263763177,0.000655819,0.102068055
0.0786,0.026524371,0.035468643,0.047971534,0.070209535,0.10304705,0.025152018,0.05208764,0.029021559,0.040512609,0.035070112,0.046545575,0.274776453,0.279930107,0.267825681,0.250974279,0.530336466,0.218689255,0.124343154,0.124343154,0.124343154,0.082619888,0.082619888,0.082619888,0.793036958,0.793036958,0.793036958,0.117632748,0.145135969,0.095217998,0.642013285,0.482170287,0.822323504,0,0.227227005,0.636509682,0.893837801,0.994506276,7327.537907,2707.771699,6133.762379,541.3136808,3054.48504,45738.58373,49706.81571,10033.23694,33891.58327,23543.65452,0,1252.165626,0,7327.537907,1236.316177,821.25,256.2151351,767,0.935847063,0.362751831,0.048842776,0.221960975,0.118144804,0.069624612
0.0775,0.026555543,0.035478878,0.048159684,0.070230614,0.103118221,0.022664456,0.052501033,0.033720287,0.045473336,0.030711394,0.045523197,0.248216401,0.269543959,0.314969326,0.252533125,0.536936479,0.210530396,0.106889926,0.106889926,0.106889926,0.074656447,0.074656447,0.074656447,0.818453627,0.818453627,0.818453627,0.101878335,0.143316507,0.082496438,0.672308721,0.482203803,0.820809124,0,0.221807507,0.635066972,0.893354076,0.99812685,6982.099037,2826.417666,6355.721038,510.9070744,3310.870062,47498.3256,50159.30249,9573.951247,33928.72004,28175.4947,0,1290.913981,0,6982.099037,1251.619658,821.25,254.4950055,767,0.955831051,0.393247365,0.055465457,0.166259547,0.033726441,0.122140998
0.0804,0.026614929,0.035489949,0.04819002,0.070250596,0.103235581,0.018242123,0.0479537,0.025981205,0.041339396,0.028190144,0.041512802,0.270675653,0.239106187,0.294106908,0.236165238,0.548461218,0.215373544,0.105809139,0.105809139,0.105809139,0.095074507,0.095074507,0.095074507,0.799116354,0.799116354,0.799116354,0.113187894,0.144587933,0.073537169,0.668687004,0.484563334,0.823025904,0,0.227540535,0.638110338,0.893907057,0.995328133,7686.335295,2876.25762,6194.248449,555.9881124,3152.639828,48534.46932,50433.51752,10842.07357,33916.28506,30188.45473,0,1251.271345,0,7686.335295,1280.889797,821.25,257.4459834,767,0.956174129,0.372892196,0.100919202,0.179807102,0.01767743,0.006723674
0.0758,0.026660571,0.035517221,0.048191621,0.070315963,0.103269936,0.020453289,0.044233154,0.02957435,0.042579578,0.034001592,0.039733528,0.29056353,0.287472117,0.323748617,0.258768511,0.537681201,0.203550288,0.120574673,0.120574673,0.120574673,0.066122858,0.066122858,0.066122858,0.813302469,0.813302469,0.813302469,0.109254505,0.144291839,0.064643746,0.68180991,0.486338441,0.81923844,0,0.224634504,0.640626395,0.892386255,0.994557825,4885.984712,2833.809839,6159.6686,541.8170122,3150.578776,47418.85854,50205.49375,10932.91091,33909.22868,29235.42087,0,1278.828465,0,4885.984712,1259.67692,821.25,258.0393819,767,0.953300595,0.346429445,0.099196399,0.172162835,0.060423619,0.050847363
0.0846,0.02667444,0.035679255,0.048231401,0.070412363,0.103296268,0.020729685,0.061595701,0.030127142,0.037205457,0.027478294,0.042381044,0.279624872,0.337831764,0.291475983,0.239282931,0.576159306,0.184557763,0.11527179,0.11527179,0.11527179,0.110776802,0.110776802,0.110776802,0.773951408,0.773951408,0.773951408,0.113826202,0.135010759,0.07855657,0.672606469,0.482595299,0.821689545,0,0.226023969,0.637896139,0.894241765,0.994594367,7724.440016,2901.514972,6635.647295,538.6205073,3342.886943,50728.05035,49771.88778,10626.36456,33915.59989,22061.18214,0,1245.737872,0,7724.440016,1271.037103,821.25,255.1003473,767,0.92943739,0.399530719,0.031883802,0.215650396,0.004315172,0.136830486
